10cent_124.jpg,[1],"[18.0, 21.0, 129.0, 133.0]"
10cent_125.jpg,[1],"[14.0, 13.0, 134.0, 129.0]"
10cent_126.jpg,[1],"[25.0, 20.0, 131.0, 117.0]"
10cent_127.jpg,[1],"[21.0, 22.0, 137.0, 141.0]"
10cent_128.jpg,[1],"[20.0, 28.0, 129.0, 133.0]"
10cent_129.jpg,[1],"[19.0, 15.0, 122.0, 121.0]"
10cent_130.jpg,[1],"[15.0, 15.0, 135.0, 138.0]"
10cent_131.jpg,[1],"[23.0, 18.0, 136.0, 131.0]"
10cent_132.jpg,[1],"[26.0, 19.0, 129.0, 124.0]"
10cent_133.jpg,[1],"[31.0, 17.0, 130.0, 119.0]"
10cent_134.jpg,[1],"[21.0, 22.0, 131.0, 133.0]"
10cent_135.jpg,[1],"[14.0, 18.0, 134.0, 138.0]"
10cent_136.jpg,[1],"[20.0, 17.0, 129.0, 126.0]"
10cent_137.jpg,[1],"[25.0, 25.0, 128.0, 131.0]"
10cent_138.jpg,[1],"[27.0, 24.0, 134.0, 131.0]"
10cent_139.jpg,[1],"[17.0, 17.0, 135.0, 131.0]"
10cent_140.jpg,[1],"[25.0, 23.0, 132.0, 131.0]"
10cent_141.jpg,[1],"[20.0, 22.0, 129.0, 134.0]"
10cent_142.jpg,[1],"[15.0, 15.0, 132.0, 129.0]"
10cent_143.jpg,[1],"[15.0, 15.0, 136.0, 135.0]"
10cent_144.jpg,[1],"[10.0, 14.0, 132.0, 131.0]"
10cent_145.jpg,[1],"[21.0, 15.0, 133.0, 133.0]"
10cent_146.jpg,[1],"[17.0, 15.0, 126.0, 127.0]"
10cent_147.jpg,[1],"[18.0, 22.0, 132.0, 135.0]"
10cent_148.jpg,[1],"[18.0, 19.0, 133.0, 134.0]"
10cent_149.jpg,[1],"[15.0, 16.0, 133.0, 138.0]"
10cent_150.jpg,[1],"[0.0, 44.0, 84.0, 149.0]"
10cent_151.jpg,[1],"[18.0, 23.0, 132.0, 136.0]"
10cent_152.jpg,[1],"[14.0, 10.0, 135.0, 144.0]"
10cent_153.jpg,[1],"[2.0, 5.0, 127.0, 134.0]"
10cent_154.jpg,[1],"[16.0, 14.0, 129.0, 127.0]"
10cent_155.jpg,[1],"[30.0, 24.0, 129.0, 124.0]"
10cent_156.jpg,[1],"[24.0, 18.0, 139.0, 131.0]"
10cent_157.jpg,[1],"[18.0, 15.0, 131.0, 132.0]"
10cent_158.jpg,[1],"[17.0, 16.0, 134.0, 135.0]"
10cent_159.jpg,[1],"[15.0, 15.0, 141.0, 134.0]"
10cent_160.jpg,[1],"[19.0, 16.0, 136.0, 134.0]"
10cent_161.jpg,[1],"[14.0, 15.0, 131.0, 129.0]"
10cent_162.jpg,[1],"[20.0, 22.0, 134.0, 137.0]"
10cent_163.jpg,[1],"[18.0, 20.0, 131.0, 134.0]"
10cent_164.jpg,[1],"[13.0, 20.0, 135.0, 143.0]"
10cent_165.jpg,[1],"[11.0, 12.0, 131.0, 135.0]"
10cent_166.jpg,[1],"[27.0, 30.0, 129.0, 138.0]"
10cent_167.jpg,[1],"[21.0, 22.0, 125.0, 127.0]"
10cent_168.jpg,[1],"[20.0, 17.0, 135.0, 130.0]"
10cent_169.jpg,[1],"[11.0, 18.0, 130.0, 137.0]"
10cent_170.jpg,[1],"[15.0, 23.0, 121.0, 130.0]"
10cent_171.jpg,[1],"[15.0, 23.0, 130.0, 131.0]"
10cent_172.jpg,[1],"[23.0, 25.0, 127.0, 133.0]"
10cent_173.jpg,[1],"[15.0, 15.0, 131.0, 133.0]"
10cent_174.jpg,[1],"[20.0, 25.0, 137.0, 137.0]"
10cent_175.jpg,[1],"[21.0, 21.0, 127.0, 129.0]"
10cent_176.jpg,[1],"[22.0, 25.0, 133.0, 132.0]"
10cent_177.jpg,[1],"[20.0, 21.0, 130.0, 128.0]"
10cent_178.jpg,[1],"[15.0, 16.0, 134.0, 139.0]"
10cent_179.jpg,[1],"[18.0, 19.0, 135.0, 136.0]"
10cent_180.jpg,[1],"[20.0, 23.0, 130.0, 131.0]"
10cent_181.jpg,[1],"[7.0, 20.0, 128.0, 137.0]"
10cent_182.jpg,[1],"[13.0, 11.0, 130.0, 133.0]"
10cent_183.jpg,[1],"[25.0, 21.0, 130.0, 128.0]"
10cent_184.jpg,[1],"[18.0, 16.0, 133.0, 130.0]"
10cent_185.jpg,[1],"[15.0, 19.0, 136.0, 134.0]"
10cent_186.jpg,[1],"[20.0, 23.0, 125.0, 130.0]"
10cent_187.jpg,[1],"[19.0, 19.0, 127.0, 127.0]"
10cent_188.jpg,[1],"[17.0, 19.0, 133.0, 135.0]"
10cent_189.jpg,[1],"[18.0, 15.0, 134.0, 130.0]"
10cent_190.jpg,[1],"[17.0, 17.0, 131.0, 129.0]"
10cent_191.jpg,[1],"[20.0, 20.0, 131.0, 133.0]"
10cent_192.jpg,[1],"[20.0, 22.0, 125.0, 129.0]"
10cent_193.jpg,[1],"[18.0, 16.0, 134.0, 129.0]"
10cent_194.jpg,[1],"[17.0, 16.0, 131.0, 131.0]"
10cent_195.jpg,[1],"[22.0, 22.0, 137.0, 135.0]"
10cent_196.jpg,[1],"[18.0, 15.0, 136.0, 132.0]"
10cent_197.jpg,[1],"[13.0, 13.0, 135.0, 130.0]"
10cent_198.jpg,[1],"[16.0, 17.0, 134.0, 135.0]"
10cent_199.jpg,[1],"[16.0, 17.0, 131.0, 133.0]"
10cent_200.jpg,[1],"[13.0, 12.0, 134.0, 133.0]"
10cent_201.jpg,[1],"[18.0, 20.0, 133.0, 135.0]"
10cent_202.jpg,[1],"[17.0, 18.0, 127.0, 127.0]"
10cent_203.jpg,[1],"[20.0, 21.0, 134.0, 133.0]"
10cent_204.jpg,[1],"[14.0, 8.0, 144.0, 138.0]"
10cent_205.jpg,[1],"[21.0, 22.0, 127.0, 130.0]"
10cent_206.jpg,[1],"[24.0, 22.0, 127.0, 127.0]"
10cent_207.jpg,[1],"[26.0, 35.0, 131.0, 136.0]"
10cent_208.jpg,[1],"[11.0, 19.0, 130.0, 139.0]"
10cent_209.jpg,[1],"[13.0, 10.0, 133.0, 137.0]"
10cent_210.jpg,[1],"[9.0, 9.0, 133.0, 130.0]"
10cent_211.jpg,[1],"[23.0, 20.0, 130.0, 128.0]"
10cent_212.jpg,[1],"[17.0, 19.0, 125.0, 120.0]"
10cent_213.jpg,[1],"[12.0, 13.0, 133.0, 130.0]"
10cent_214.jpg,[1],"[19.0, 16.0, 133.0, 131.0]"
10cent_215.jpg,[1],"[16.0, 17.0, 135.0, 134.0]"
10cent_216.jpg,[1],"[15.0, 17.0, 135.0, 137.0]"
10cent_217.jpg,[1],"[16.0, 10.0, 136.0, 127.0]"
10cent_218.jpg,[1],"[18.0, 13.0, 137.0, 131.0]"
10cent_219.jpg,[1],"[23.0, 25.0, 130.0, 132.0]"
10cent_220.jpg,[1],"[16.0, 19.0, 132.0, 133.0]"
10cent_221.jpg,[1],"[22.0, 19.0, 139.0, 132.0]"
10cent_222.jpg,[1],"[17.0, 13.0, 137.0, 127.0]"
10cent_223.jpg,[1],"[14.0, 14.0, 132.0, 132.0]"
10cent_224.jpg,[1],"[21.0, 15.0, 132.0, 127.0]"
10cent_225.jpg,[1],"[15.0, 16.0, 138.0, 134.0]"
10cent_226.jpg,[1],"[15.0, 15.0, 132.0, 131.0]"
10cent_227.jpg,[1],"[17.0, 21.0, 132.0, 134.0]"
10cent_228.jpg,[1],"[21.0, 18.0, 136.0, 132.0]"
10cent_229.jpg,[1],"[18.0, 20.0, 126.0, 127.0]"
10cent_230.jpg,[1],"[19.0, 23.0, 131.0, 133.0]"
10cent_231.jpg,[1],"[23.0, 22.0, 127.0, 127.0]"
10cent_232.jpg,[1],"[14.0, 13.0, 136.0, 131.0]"
10cent_233.jpg,[1],"[14.0, 11.0, 135.0, 133.0]"
10cent_234.jpg,[1],"[22.0, 26.0, 120.0, 126.0]"
10cent_235.jpg,[1],"[20.0, 18.0, 140.0, 138.0]"
10cent_236.jpg,[1],"[19.0, 16.0, 134.0, 132.0]"
10cent_237.jpg,[1],"[19.0, 19.0, 136.0, 135.0]"
10cent_238.jpg,[1],"[19.0, 20.0, 136.0, 131.0]"
10cent_239.jpg,[1],"[20.0, 18.0, 133.0, 132.0]"
10cent_240.jpg,[1],"[14.0, 21.0, 128.0, 134.0]"
10cent_241.jpg,[1],"[17.0, 14.0, 135.0, 132.0]"
10cent_242.jpg,[1],"[22.0, 21.0, 131.0, 131.0]"
10cent_243.jpg,[1],"[17.0, 13.0, 131.0, 131.0]"
10cent_244.jpg,[1],"[15.0, 15.0, 136.0, 136.0]"
10cent_245.jpg,[1],"[19.0, 22.0, 123.0, 128.0]"
10cent_246.jpg,[1],"[11.0, 15.0, 134.0, 133.0]"
10cent_247.jpg,[1],"[20.0, 13.0, 135.0, 134.0]"
10cent_248.jpg,[1],"[21.0, 26.0, 131.0, 131.0]"
10cent_249.jpg,[1],"[22.0, 27.0, 132.0, 131.0]"
10cent_250.jpg,[1],"[19.0, 26.0, 138.0, 139.0]"
10cent_251.jpg,[1],"[24.0, 18.0, 139.0, 132.0]"
10cent_252.jpg,[1],"[22.0, 18.0, 137.0, 133.0]"
10cent_253.jpg,[1],"[18.0, 13.0, 130.0, 125.0]"
10cent_254.jpg,[1],"[14.0, 21.0, 131.0, 132.0]"
10cent_255.jpg,[1],"[11.0, 19.0, 131.0, 137.0]"
10cent_256.jpg,[1],"[17.0, 18.0, 135.0, 131.0]"
10cent_257.jpg,[1],"[16.0, 16.0, 133.0, 133.0]"
10cent_258.jpg,[1],"[12.0, 13.0, 138.0, 137.0]"
10cent_259.jpg,[1],"[14.0, 15.0, 134.0, 135.0]"
10cent_260.jpg,[1],"[14.0, 14.0, 132.0, 127.0]"
10cent_261.jpg,[1],"[21.0, 20.0, 130.0, 130.0]"
10cent_262.jpg,[1],"[27.0, 23.0, 133.0, 122.0]"
10cent_263.jpg,[1],"[16.0, 13.0, 132.0, 131.0]"
10cent_264.jpg,[1],"[14.0, 18.0, 128.0, 130.0]"
10cent_265.jpg,[1],"[21.0, 18.0, 132.0, 128.0]"
10cent_266.jpg,[1],"[14.0, 16.0, 136.0, 137.0]"
10cent_267.jpg,[1],"[12.0, 11.0, 134.0, 131.0]"
10cent_268.jpg,[1],"[10.0, 16.0, 123.0, 132.0]"
10cent_269.jpg,[1],"[18.0, 12.0, 137.0, 130.0]"
10cent_270.jpg,[1],"[18.0, 22.0, 131.0, 129.0]"
10cent_271.jpg,[1],"[19.0, 19.0, 126.0, 133.0]"
10cent_272.jpg,[1],"[16.0, 18.0, 133.0, 137.0]"
10cent_273.jpg,[1],"[25.0, 16.0, 139.0, 130.0]"
10cent_274.jpg,[1],"[22.0, 14.0, 132.0, 126.0]"
10cent_275.jpg,[1],"[30.0, 31.0, 132.0, 131.0]"
10cent_276.jpg,[1],"[14.0, 11.0, 132.0, 128.0]"
10cent_277.jpg,[1],"[10.0, 16.0, 144.0, 148.0]"
10cent_278.jpg,[1],"[24.0, 23.0, 130.0, 129.0]"
10cent_279.jpg,[1],"[15.0, 17.0, 138.0, 136.0]"
10cent_280.jpg,[1],"[24.0, 22.0, 129.0, 127.0]"
10cent_281.jpg,[1],"[20.0, 25.0, 131.0, 135.0]"
10cent_282.jpg,[1],"[15.0, 18.0, 129.0, 129.0]"
10cent_283.jpg,[1],"[14.0, 10.0, 132.0, 132.0]"
10cent_284.jpg,[1],"[16.0, 16.0, 136.0, 135.0]"
10cent_285.jpg,[1],"[12.0, 10.0, 132.0, 128.0]"
10cent_286.jpg,[1],"[21.0, 18.0, 140.0, 138.0]"
10cent_287.jpg,[1],"[19.0, 22.0, 126.0, 128.0]"
10cent_288.jpg,[1],"[17.0, 15.0, 138.0, 140.0]"
10cent_289.jpg,[1],"[17.0, 28.0, 129.0, 135.0]"
10cent_290.jpg,[1],"[18.0, 20.0, 137.0, 135.0]"
10cent_291.jpg,[1],"[21.0, 16.0, 137.0, 130.0]"
10cent_292.jpg,[1],"[22.0, 19.0, 129.0, 129.0]"
10cent_293.jpg,[1],"[18.0, 18.0, 126.0, 126.0]"
10cent_294.jpg,[1],"[20.0, 11.0, 130.0, 121.0]"
10cent_295.jpg,[1],"[19.0, 17.0, 137.0, 137.0]"
10cent_296.jpg,[1],"[18.0, 27.0, 129.0, 138.0]"
10cent_297.jpg,[1],"[17.0, 20.0, 134.0, 136.0]"
10cent_298.jpg,[1],"[14.0, 14.0, 137.0, 133.0]"
10cent_299.jpg,[1],"[24.0, 19.0, 136.0, 136.0]"
10cent_300.jpg,[1],"[14.0, 10.0, 134.0, 130.0]"
10cent_301.jpg,[1],"[23.0, 18.0, 137.0, 137.0]"
10cent_302.jpg,[1],"[18.0, 22.0, 123.0, 130.0]"
10cent_303.jpg,[1],"[18.0, 19.0, 133.0, 134.0]"
10cent_304.jpg,[1],"[15.0, 18.0, 136.0, 138.0]"
10cent_305.jpg,[1],"[17.0, 16.0, 134.0, 133.0]"
10cent_306.jpg,[1],"[22.0, 14.0, 138.0, 137.0]"
10cent_307.jpg,[1],"[20.0, 22.0, 134.0, 136.0]"
10cent_308.jpg,[1],"[26.0, 17.0, 130.0, 128.0]"
10cent_309.jpg,[1],"[20.0, 13.0, 133.0, 130.0]"
10cent_310.jpg,[1],"[22.0, 21.0, 136.0, 130.0]"
10cent_311.jpg,[1],"[15.0, 20.0, 131.0, 135.0]"
10cent_312.jpg,[1],"[16.0, 15.0, 136.0, 136.0]"
10cent_313.jpg,[1],"[20.0, 19.0, 129.0, 130.0]"
10cent_314.jpg,[1],"[21.0, 17.0, 133.0, 127.0]"
10cent_315.jpg,[1],"[15.0, 16.0, 133.0, 132.0]"
10cent_316.jpg,[1],"[28.0, 25.0, 122.0, 128.0]"
10cent_317.jpg,[1],"[25.0, 27.0, 129.0, 132.0]"
10cent_318.jpg,[1],"[22.0, 26.0, 129.0, 135.0]"
10cent_319.jpg,[1],"[20.0, 21.0, 131.0, 131.0]"
10cent_320.jpg,[1],"[15.0, 18.0, 133.0, 133.0]"
10cent_321.jpg,[1],"[16.0, 18.0, 127.0, 130.0]"
10cent_322.jpg,[1],"[21.0, 17.0, 133.0, 130.0]"
10cent_323.jpg,[1],"[19.0, 19.0, 135.0, 135.0]"
10cent_324.jpg,[1],"[28.0, 29.0, 131.0, 129.0]"
10cent_325.jpg,[1],"[14.0, 16.0, 129.0, 131.0]"
10cent_326.jpg,[1],"[20.0, 12.0, 132.0, 135.0]"
10cent_327.jpg,[1],"[15.0, 14.0, 129.0, 128.0]"
10cent_328.jpg,[1],"[19.0, 18.0, 131.0, 130.0]"
10cent_329.jpg,[1],"[21.0, 12.0, 131.0, 125.0]"
10cent_330.jpg,[1],"[21.0, 25.0, 134.0, 136.0]"
10cent_331.jpg,[1],"[15.0, 17.0, 133.0, 135.0]"
10cent_332.jpg,[1],"[18.0, 15.0, 130.0, 131.0]"
10cent_333.jpg,[1],"[19.0, 16.0, 138.0, 136.0]"
10cent_334.jpg,[1],"[18.0, 18.0, 137.0, 137.0]"
10cent_335.jpg,[1],"[16.0, 17.0, 135.0, 136.0]"
10cent_336.jpg,[1],"[18.0, 14.0, 135.0, 132.0]"
10cent_337.jpg,[1],"[14.0, 11.0, 132.0, 129.0]"
10cent_338.jpg,[1],"[19.0, 21.0, 135.0, 130.0]"
10cent_339.jpg,[1],"[17.0, 18.0, 134.0, 132.0]"
10cent_340.jpg,[1],"[15.0, 16.0, 138.0, 140.0]"
10cent_341.jpg,[1],"[14.0, 17.0, 132.0, 134.0]"
10cent_342.jpg,[1],"[16.0, 11.0, 137.0, 133.0]"
10cent_343.jpg,[1],"[21.0, 22.0, 129.0, 133.0]"
10cent_344.jpg,[1],"[11.0, 14.0, 135.0, 133.0]"
10cent_345.jpg,[1],"[17.0, 24.0, 128.0, 131.0]"
10cent_346.jpg,[1],"[16.0, 15.0, 128.0, 130.0]"
10cent_347.jpg,[1],"[21.0, 23.0, 132.0, 131.0]"
10cent_348.jpg,[1],"[18.0, 23.0, 124.0, 129.0]"
10cent_349.jpg,[1],"[15.0, 15.0, 127.0, 128.0]"
10cent_350.jpg,[1],"[18.0, 18.0, 129.0, 128.0]"
10cent_351.jpg,[1],"[18.0, 24.0, 133.0, 134.0]"
10cent_352.jpg,[1],"[18.0, 23.0, 132.0, 131.0]"
10cent_353.jpg,[1],"[21.0, 17.0, 134.0, 130.0]"
10cent_354.jpg,[1],"[15.0, 15.0, 132.0, 129.0]"
10cent_355.jpg,[1],"[15.0, 19.0, 134.0, 139.0]"
10cent_356.jpg,[1],"[17.0, 16.0, 136.0, 136.0]"
10cent_357.jpg,[1],"[17.0, 16.0, 133.0, 134.0]"
10cent_358.jpg,[1],"[18.0, 16.0, 136.0, 136.0]"
10cent_359.jpg,[1],"[15.0, 18.0, 131.0, 131.0]"
10cent_360.jpg,[1],"[15.0, 14.0, 135.0, 134.0]"
10cent_361.jpg,[1],"[22.0, 18.0, 131.0, 146.0]"
10cent_362.jpg,[1],"[19.0, 16.0, 135.0, 133.0]"
10cent_363.jpg,[1],"[19.0, 22.0, 132.0, 132.0]"
10cent_364.jpg,[1],"[14.0, 15.0, 132.0, 128.0]"
10cent_365.jpg,[1],"[18.0, 19.0, 131.0, 134.0]"
10cent_366.jpg,[1],"[21.0, 19.0, 121.0, 124.0]"
10cent_367.jpg,[1],"[18.0, 20.0, 128.0, 128.0]"
10cent_368.jpg,[1],"[20.0, 18.0, 130.0, 132.0]"
10cent_369.jpg,[1],"[23.0, 16.0, 131.0, 132.0]"
10cent_370.jpg,[1],"[19.0, 15.0, 135.0, 125.0]"
10cent_371.jpg,[1],"[18.0, 21.0, 133.0, 133.0]"
10cent_372.jpg,[1],"[15.0, 12.0, 134.0, 132.0]"
10cent_373.jpg,[1],"[16.0, 14.0, 128.0, 126.0]"
10cent_374.jpg,[1],"[18.0, 20.0, 132.0, 132.0]"
10cent_375.jpg,[1],"[18.0, 18.0, 133.0, 130.0]"
10cent_376.jpg,[1],"[13.0, 17.0, 128.0, 130.0]"
10cent_377.jpg,[1],"[20.0, 12.0, 134.0, 126.0]"
10cent_378.jpg,[1],"[13.0, 22.0, 130.0, 139.0]"
10cent_379.jpg,[1],"[16.0, 11.0, 134.0, 129.0]"
10cent_380.jpg,[1],"[10.0, 8.0, 130.0, 130.0]"
10cent_381.jpg,[1],"[20.0, 15.0, 134.0, 127.0]"
10cent_382.jpg,[1],"[19.0, 17.0, 134.0, 133.0]"
10cent_383.jpg,[1],"[13.0, 18.0, 135.0, 139.0]"
10cent_384.jpg,[1],"[15.0, 13.0, 134.0, 134.0]"
10cent_385.jpg,[1],"[19.0, 17.0, 134.0, 135.0]"
10cent_386.jpg,[1],"[18.0, 14.0, 136.0, 134.0]"
10cent_387.jpg,[1],"[19.0, 11.0, 135.0, 126.0]"
10cent_388.jpg,[1],"[12.0, 11.0, 130.0, 128.0]"
10cent_389.jpg,[1],"[15.0, 15.0, 135.0, 136.0]"
10cent_390.jpg,[1],"[22.0, 18.0, 131.0, 131.0]"
10cent_391.jpg,[1],"[16.0, 15.0, 128.0, 128.0]"
10cent_392.jpg,[1],"[18.0, 15.0, 134.0, 133.0]"
10cent_393.jpg,[1],"[24.0, 20.0, 139.0, 131.0]"
10cent_394.jpg,[1],"[19.0, 27.0, 130.0, 134.0]"
10cent_395.jpg,[1],"[22.0, 23.0, 128.0, 130.0]"
10cent_396.jpg,[1],"[18.0, 21.0, 133.0, 135.0]"
10cent_397.jpg,[1],"[14.0, 24.0, 129.0, 139.0]"
10cent_398.jpg,[1],"[19.0, 22.0, 134.0, 134.0]"
10cent_399.jpg,[1],"[6.0, 12.0, 129.0, 143.0]"
10cent_400.jpg,[1],"[22.0, 22.0, 126.0, 134.0]"
10cent_401.jpg,[1],"[19.0, 13.0, 135.0, 148.0]"
10cent_402.jpg,[1],"[20.0, 24.0, 132.0, 134.0]"
10cent_403.jpg,[1],"[18.0, 16.0, 137.0, 136.0]"
10cent_404.jpg,[1],"[21.0, 17.0, 130.0, 133.0]"
10cent_405.jpg,[1],"[12.0, 13.0, 125.0, 127.0]"
10cent_406.jpg,[1],"[19.0, 15.0, 138.0, 134.0]"
10cent_407.jpg,[1],"[20.0, 25.0, 136.0, 137.0]"
10cent_408.jpg,[1],"[22.0, 19.0, 129.0, 129.0]"
10cent_409.jpg,[1],"[13.0, 16.0, 126.0, 133.0]"
10cent_410.jpg,[1],"[15.0, 15.0, 128.0, 128.0]"
